2025-12-04 15:08:21,VAMO3,BUY,4.220,3500,OK
2025-12-04 15:09:24,AMER3,BUY,7.050,2100,OK
2025-12-04 15:12:28,AMER3,BUY,7.050,2100,OK
2025-12-04 15:13:30,MGLU3,BUY,11.930,1200,OK
2025-12-04 15:14:31,MGLU3,BUY,11.900,1200,OK
2025-12-04 15:35:35,ENGI4,BUY,9.240,1600,OK
2025-12-04 15:36:37,ENGI4,BUY,9.240,1600,OK
2025-12-04 15:37:39,ENGI4,BUY,9.240,1600,OK
2025-12-04 15:38:41,ENGI4,BUY,9.240,1600,OK
2025-12-04 15:39:42,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:40:44,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:41:46,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:42:48,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:43:50,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:44:51,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:45:53,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:46:55,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:47:58,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:49:00,MGLU3,BUY,11.880,1200,OK
2025-12-04 15:50:01,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:51:03,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:52:05,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:53:07,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:56:09,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:57:11,ENGI4,BUY,9.270,1600,OK
2025-12-04 15:58:12,RENT3,BUY,49.610,300,OK
2025-12-04 15:59:14,RENT3,BUY,49.660,300,OK
2025-12-04 16:00:16,ENGI4,BUY,9.270,1600,OK
2025-12-04 16:01:18,ENGI4,BUY,9.270,1600,OK
2025-12-04 16:02:19,ENGI4,BUY,9.270,1600,OK
2025-12-04 16:03:21,ENGI4,BUY,9.270,1600,OK
2025-12-04 16:04:23,MGLU3,BUY,11.940,1200,OK
2025-12-04 16:05:25,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:06:26,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:07:28,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:08:30,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:09:31,RENT3,BUY,49.690,300,OK
2025-12-04 16:10:33,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:11:35,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:12:37,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:13:38,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:14:40,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:15:42,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:16:44,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:17:46,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:18:47,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:19:49,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:20:51,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:21:53,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:22:55,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:23:56,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:24:58,RENT3,BUY,49.640,300,OK
2025-12-04 16:26:00,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:27:02,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:28:04,ENGI4,BUY,9.260,1600,OK
2025-12-04 16:30:06,AMER3,BUY,7.070,2100,OK
2025-12-04 16:34:09,VALE3,BUY,72.180,200,OK
2025-12-04 16:37:12,VALE3,BUY,72.170,200,OK
2025-12-04 16:38:14,VALE3,BUY,72.190,200,OK
2025-12-04 16:39:15,VALE3,BUY,72.200,200,OK
2025-12-04 16:40:17,ITUB3,BUY,39.560,300,OK
2025-12-04 16:49:23,TEND3,BUY,27.200,500,OK
